1.600000000000000000e+02	5.000000000000000000e-01	-4.399260093958493485e+02	7.666090097510379842e+00
1.650000000000000000e+02	5.000000000000000000e-01	5.222434228605784767e+01	9.101199443418139801e-01
1.700000000000000000e+02	5.000000000000000000e-01	5.914891232898759199e+02	1.030229791817797214e+01
1.750000000000000000e+02	5.000000000000000000e-01	1.179303425575314577e+03	2.053679492364938142e+01
1.800000000000000000e+02	5.000000000000000000e-01	1.775167494311671135e+03	3.091081035423975365e+01
1.850000000000000000e+02	5.000000000000000000e-01	2.410761171772216130e+03	4.197414934312295998e+01
1.900000000000000000e+02	5.000000000000000000e-01	3.038846220301380981e+03	5.290672284762293742e+01
1.950000000000000000e+02	5.000000000000000000e-01	3.672959527616033483e+03	6.394341232818829468e+01
2.000000000000000000e+02	5.000000000000000000e-01	4.270895592553427377e+03	7.435104894813431997e+01
2.050000000000000000e+02	5.000000000000000000e-01	4.869344392663179860e+03	8.476674365702936598e+01
2.100000000000000000e+02	5.000000000000000000e-01	5.404139351745162458e+03	9.407574274709334361e+01
2.150000000000000000e+02	5.000000000000000000e-01	5.893134941456945853e+03	1.025880401916463285e+02
2.200000000000000000e+02	5.000000000000000000e-01	6.307211384841152721e+03	1.097976823515863884e+02
2.250000000000000000e+02	5.000000000000000000e-01	6.669259437320502911e+03	1.161022631947563326e+02
2.300000000000000000e+02	5.000000000000000000e-01	6.963021723712649873e+03	1.212193561002303284e+02
2.350000000000000000e+02	5.000000000000000000e-01	7.176259639045823860e+03	1.249364430450269055e+02
2.400000000000000000e+02	5.000000000000000000e-01	7.295738537967669799e+03	1.270238791910438607e+02
2.450000000000000000e+02	5.000000000000000000e-01	7.329257195936431344e+03	1.276174670544513958e+02
2.500000000000000000e+02	5.000000000000000000e-01	7.256942905720281487e+03	1.263728695482043918e+02
2.550000000000000000e+02	5.000000000000000000e-01	7.147228844713952640e+03	1.244784368916452735e+02
2.600000000000000000e+02	5.000000000000000000e-01	6.926988618404826411e+03	1.206663941376465772e+02
2.650000000000000000e+02	5.000000000000000000e-01	6.617480981601430358e+03	1.153078324290323877e+02
2.700000000000000000e+02	5.000000000000000000e-01	6.225719421913040605e+03	1.085278325123414902e+02
2.750000000000000000e+02	5.000000000000000000e-01	5.803102637313837477e+03	1.012200619925211384e+02
2.800000000000000000e+02	5.000000000000000000e-01	5.357239740684805838e+03	9.351974743730276884e+01
2.850000000000000000e+02	5.000000000000000000e-01	4.822681829756646948e+03	8.430964495450922414e+01
2.900000000000000000e+02	5.000000000000000000e-01	4.309800300129761126e+03	7.550230467741668861e+01
2.950000000000000000e+02	5.000000000000000000e-01	3.805941249740203148e+03	6.689287002097539414e+01
3.000000000000000000e+02	5.000000000000000000e-01	3.244680287459640113e+03	5.740401564166938186e+01
3.050000000000000000e+02	5.000000000000000000e-01	2.734981157673892540e+03	4.893137881310490656e+01
3.100000000000000000e+02	5.000000000000000000e-01	2.182819435047043498e+03	4.013987157299933273e+01
3.150000000000000000e+02	5.000000000000000000e-01	1.809718404928350310e+03	3.447107984608609144e+01
3.200000000000000000e+02	5.000000000000000000e-01	1.463606337493596129e+03	2.968024534106707790e+01
3.250000000000000000e+02	5.000000000000000000e-01	1.073507499874399173e+03	2.586467868721183194e+01
3.300000000000000000e+02	5.000000000000000000e-01	8.800788935208394150e+02	2.388814291805488210e+01
3.350000000000000000e+02	5.000000000000000000e-01	7.166803984648548749e+02	2.220769104502118907e+01
3.400000000000000000e+02	5.000000000000000000e-01	3.528335917649985163e+02	3.003683197884182121e+01
3.450000000000000000e+02	5.000000000000000000e-01	3.422981497964949540e+02	2.358424128949258147e+01
3.500000000000000000e+02	5.000000000000000000e-01	0.000000000000000000e+00	1.055254625075803290e+02
3.550000000000000000e+02	5.000000000000000000e-01	1.470588819968659493e+02	2.464300704292228161e+01
3.600000000000000000e+02	5.000000000000000000e-01	0.000000000000000000e+00	6.409654581566667275e+01
3.650000000000000000e+02	5.000000000000000000e-01	-0.000000000000000000e+00	4.293188484435274432e+01
3.700000000000000000e+02	5.000000000000000000e-01	-0.000000000000000000e+00	2.158670767310216476e+01
3.750000000000000000e+02	5.000000000000000000e-01	-0.000000000000000000e+00	4.885195976487814382e-03
3.800000000000000000e+02	5.000000000000000000e-01	3.727121910882053157e+01	6.245628095724698348e+00
3.850000000000000000e+02	5.000000000000000000e-01	7.434347110158289240e+01	1.245791294506968327e+01
3.900000000000000000e+02	5.000000000000000000e-01	1.569804961966865164e+02	1.336379875294068320e+01
3.950000000000000000e+02	5.000000000000000000e-01	2.546854401113190818e+02	1.482686006357494257e+01
4.000000000000000000e+02	5.000000000000000000e-01	4.075571374093868258e+02	1.532456048868140464e+01
4.050000000000000000e+02	5.000000000000000000e-01	4.840485748323434905e+02	1.820071500981945434e+01
4.100000000000000000e+02	5.000000000000000000e-01	7.056257009724520231e+02	1.915292894686220748e+01
4.150000000000000000e+02	5.000000000000000000e-01	7.950459284320239703e+02	2.158007794679763691e+01
4.200000000000000000e+02	5.000000000000000000e-01	9.839162219987661047e+02	2.370610107857280369e+01
4.250000000000000000e+02	5.000000000000000000e-01	1.175925501325252753e+03	2.617922443641781882e+01
4.300000000000000000e+02	5.000000000000000000e-01	1.267480310586490759e+03	2.821747708566580570e+01
4.350000000000000000e+02	5.000000000000000000e-01	1.351981109382738168e+03	3.009868880297587879e+01
4.400000000000000000e+02	5.000000000000000000e-01	1.487306244657585921e+03	3.214406035502930337e+01
4.450000000000000000e+02	5.000000000000000000e-01	1.497981434655461953e+03	3.334904302350422256e+01
4.500000000000000000e+02	5.000000000000000000e-01	1.558668413738687832e+03	3.470009605541635267e+01
4.550000000000000000e+02	5.000000000000000000e-01	1.610680809706000673e+03	3.585802988578495132e+01
4.600000000000000000e+02	5.000000000000000000e-01	1.432171458145877978e+03	3.639125023910466439e+01
4.650000000000000000e+02	5.000000000000000000e-01	1.461481838298303273e+03	3.713602231018131050e+01
4.700000000000000000e+02	5.000000000000000000e-01	1.639140662852900050e+03	3.781739226910168128e+01
4.750000000000000000e+02	5.000000000000000000e-01	1.453446037291958646e+03	3.810114031665416690e+01
4.800000000000000000e+02	5.000000000000000000e-01	1.224896135379092811e+03	4.014837845243836512e+01
4.850000000000000000e+02	5.000000000000000000e-01	1.319734075986038761e+03	3.891801497082480665e+01
4.900000000000000000e+02	5.000000000000000000e-01	1.309084290097047642e+03	3.860396048156623294e+01
4.950000000000000000e+02	5.000000000000000000e-01	1.244182261658029574e+03	3.855332662690921097e+01
5.000000000000000000e+02	5.000000000000000000e-01	1.219974989230961455e+03	3.780321891812626944e+01
5.050000000000000000e+02	5.000000000000000000e-01	1.233860877028355162e+03	3.638567622717675221e+01
5.100000000000000000e+02	5.000000000000000000e-01	1.059100912025969365e+03	3.700793539732694626e+01
5.150000000000000000e+02	5.000000000000000000e-01	1.107342285266652880e+03	3.431308345288200456e+01
5.200000000000000000e+02	5.000000000000000000e-01	1.097064403265402461e+03	3.235164675685069113e+01
5.250000000000000000e+02	5.000000000000000000e-01	1.038879828298917118e+03	3.063582558334920591e+01
5.300000000000000000e+02	5.000000000000000000e-01	9.749134915808052710e+02	2.874950445361126228e+01
5.350000000000000000e+02	5.000000000000000000e-01	9.055213901272309158e+02	2.670318148006852965e+01
5.400000000000000000e+02	5.000000000000000000e-01	9.158162640226174744e+02	2.400753045786329665e+01
5.450000000000000000e+02	5.000000000000000000e-01	8.527249452942299968e+02	2.166761134876216133e+01
5.500000000000000000e+02	5.000000000000000000e-01	7.993573745917001361e+02	1.925941662788898157e+01
5.550000000000000000e+02	5.000000000000000000e-01	7.617889713919646510e+02	1.695945517441319339e+01
5.600000000000000000e+02	5.000000000000000000e-01	6.436861659970077199e+02	1.433017609332686959e+01
5.650000000000000000e+02	5.000000000000000000e-01	5.220010020334912042e+02	1.162114544901115032e+01
5.700000000000000000e+02	5.000000000000000000e-01	4.588903535951960180e+02	9.305796163474139959e+00
5.750000000000000000e+02	5.000000000000000000e-01	3.124719695880252743e+02	6.336616429144221740e+00
5.800000000000000000e+02	5.000000000000000000e-01	1.643145601103324793e+02	3.332198979546092676e+00
5.850000000000000000e+02	5.000000000000000000e-01	1.475865907587523118e+01	3.056056076508466002e-01
5.900000000000000000e+02	5.000000000000000000e-01	-1.380354291183253395e+02	2.756823105050142164e+00
5.950000000000000000e+02	5.000000000000000000e-01	-2.823254675832840235e+02	5.725285409315770124e+00
6.000000000000000000e+02	5.000000000000000000e-01	-4.423738266067763334e+02	8.834688525631289480e+00
6.050000000000000000e+02	5.000000000000000000e-01	-5.170517032243814128e+02	1.117467947543811135e+01
6.100000000000000000e+02	5.000000000000000000e-01	-5.651596354176634804e+02	1.361675098390162475e+01
6.150000000000000000e+02	5.000000000000000000e-01	-6.903264158595218305e+02	1.625829126872825015e+01
6.200000000000000000e+02	5.000000000000000000e-01	-6.513149188321908696e+02	1.920681669059099761e+01
6.250000000000000000e+02	5.000000000000000000e-01	-6.518233060550932123e+02	2.277652429432312076e+01
6.300000000000000000e+02	5.000000000000000000e-01	-6.890578757722939827e+02	2.590927142758498647e+01
6.350000000000000000e+02	5.000000000000000000e-01	-5.831099783218469383e+02	3.394653985496972837e+01
6.400000000000000000e+02	5.000000000000000000e-01	-3.632877219211546844e+02	6.087698807640308019e+01
6.450000000000000000e+02	5.000000000000000000e-01	-6.718536859044073708e+02	3.911287492146976774e+01
6.500000000000000000e+02	5.000000000000000000e-01	-0.000000000000000000e+00	2.369118193783487527e+02
6.550000000000000000e+02	5.000000000000000000e-01	-7.456617169603478033e+02	4.340970940346966245e+01
6.600000000000000000e+02	5.000000000000000000e-01	-0.000000000000000000e+00	2.588126948177782651e+02
6.650000000000000000e+02	5.000000000000000000e-01	4.635506504218130317e+02	7.767828544918975808e+01
6.700000000000000000e+02	5.000000000000000000e-01	0.000000000000000000e+00	2.749600218702889265e+02
6.750000000000000000e+02	5.000000000000000000e-01	0.000000000000000000e+00	2.807586937360490538e+02
6.800000000000000000e+02	5.000000000000000000e-01	0.000000000000000000e+00	2.849948365848215985e+02
6.850000000000000000e+02	5.000000000000000000e-01	4.982155374633701967e+02	8.348716302467066441e+01
6.900000000000000000e+02	5.000000000000000000e-01	8.660821785526650274e+02	5.042014977336486226e+01
6.950000000000000000e+02	5.000000000000000000e-01	7.057875286879765326e+02	6.008390821292329065e+01
7.000000000000000000e+02	5.000000000000000000e-01	1.262833415704396430e+03	3.913126766032051052e+01
7.050000000000000000e+02	5.000000000000000000e-01	1.293307323332752958e+03	3.813870927980628522e+01
7.100000000000000000e+02	5.000000000000000000e-01	1.590666288084725011e+03	3.669901811799565650e+01
7.150000000000000000e+02	5.000000000000000000e-01	1.620210427470610966e+03	3.607018608691382866e+01
7.200000000000000000e+02	5.000000000000000000e-01	1.695801392138692790e+03	3.575077373834569983e+01
7.250000000000000000e+02	5.000000000000000000e-01	1.798528179171909187e+03	3.591843630965064449e+01
7.300000000000000000e+02	5.000000000000000000e-01	1.718364743775649004e+03	3.431749250577967558e+01
7.350000000000000000e+02	5.000000000000000000e-01	1.766505885332840535e+03	3.407887712919568912e+01
7.400000000000000000e+02	5.000000000000000000e-01	1.529847174756067488e+03	3.055260881605963164e+01
7.450000000000000000e+02	5.000000000000000000e-01	1.463783861189000390e+03	2.885023782431246531e+01
7.500000000000000000e+02	5.000000000000000000e-01	1.268286948055363155e+03	2.571940521955131587e+01
7.550000000000000000e+02	5.000000000000000000e-01	1.184822577072999366e+03	2.366212555921385174e+01
7.600000000000000000e+02	5.000000000000000000e-01	1.055730902830122659e+03	2.108403780142472783e+01
7.650000000000000000e+02	5.000000000000000000e-01	8.932719826236542531e+02	1.811454710904270371e+01
7.700000000000000000e+02	5.000000000000000000e-01	7.084483552673329996e+02	1.493548861103017877e+01
7.750000000000000000e+02	5.000000000000000000e-01	5.345449150500788846e+02	1.190042033614763461e+01
7.800000000000000000e+02	5.000000000000000000e-01	4.269696359223685818e+02	9.227828044320842693e+00
7.850000000000000000e+02	5.000000000000000000e-01	2.588996652176504654e+02	6.237883303261185119e+00
7.900000000000000000e+02	5.000000000000000000e-01	1.382887969899158236e+02	3.417009116178047368e+00
7.950000000000000000e+02	5.000000000000000000e-01	2.153184572487555926e+01	5.849188582956087457e-01
8.000000000000000000e+02	5.000000000000000000e-01	-7.567929976446613693e+01	2.345161491976465395e+00
8.050000000000000000e+02	5.000000000000000000e-01	-1.889818736208734151e+02	5.129622620373782027e+00
8.100000000000000000e+02	5.000000000000000000e-01	-2.929533463095551724e+02	7.951719383110919637e+00
8.150000000000000000e+02	5.000000000000000000e-01	-3.697640735975429038e+02	1.090409887991163451e+01
8.200000000000000000e+02	5.000000000000000000e-01	-4.465795553223563843e+02	1.383812136035110996e+01
8.250000000000000000e+02	5.000000000000000000e-01	-5.739948756092933309e+02	1.620001257978513820e+01
8.300000000000000000e+02	5.000000000000000000e-01	-6.869039174689822858e+02	1.864476911695024697e+01
8.350000000000000000e+02	5.000000000000000000e-01	-7.005276003202923221e+02	2.170717181808410245e+01
8.400000000000000000e+02	5.000000000000000000e-01	-8.631020495607074281e+02	2.342734301935855612e+01
8.450000000000000000e+02	5.000000000000000000e-01	-9.142516199768863316e+02	2.580315508131952740e+01
8.500000000000000000e+02	5.000000000000000000e-01	-1.051508359632610336e+03	2.756461107283793410e+01
8.550000000000000000e+02	5.000000000000000000e-01	-1.090313568041762437e+03	2.959458282750446756e+01
8.600000000000000000e+02	5.000000000000000000e-01	-1.154446177051430595e+03	3.133534501620885138e+01
8.650000000000000000e+02	5.000000000000000000e-01	-1.388696696992903526e+03	3.270601120866728451e+01
8.700000000000000000e+02	5.000000000000000000e-01	-1.447080520160089236e+03	3.408104199558012937e+01
8.750000000000000000e+02	5.000000000000000000e-01	-1.532648805538096212e+03	3.536046934928365459e+01
8.800000000000000000e+02	5.000000000000000000e-01	-1.575633704283134193e+03	3.635219382359596096e+01
8.850000000000000000e+02	5.000000000000000000e-01	-1.609849601611601884e+03	3.714160464674804984e+01
8.900000000000000000e+02	5.000000000000000000e-01	-1.811408799946168074e+03	3.864462798607843297e+01
8.950000000000000000e+02	5.000000000000000000e-01	-1.651262556655687604e+03	3.809706223891301846e+01
9.000000000000000000e+02	5.000000000000000000e-01	-1.658229135510349806e+03	3.825779152113936021e+01
9.050000000000000000e+02	5.000000000000000000e-01	-1.412213434991081158e+03	3.833196593462297841e+01
9.100000000000000000e+02	5.000000000000000000e-01	-1.606679457825751115e+03	3.783984862914812197e+01
9.150000000000000000e+02	5.000000000000000000e-01	-1.248269929461950596e+03	3.867999100459608286e+01
9.200000000000000000e+02	5.000000000000000000e-01	-1.127263040726492818e+03	3.938971009892874520e+01
9.250000000000000000e+02	5.000000000000000000e-01	-7.416273344498102915e+02	5.109790295138326854e+01
9.300000000000000000e+02	5.000000000000000000e-01	-4.548156238664382727e+02	7.621453638543282239e+01
9.350000000000000000e+02	5.000000000000000000e-01	-8.195234597440654625e+02	4.154829066251729586e+01
9.400000000000000000e+02	5.000000000000000000e-01	-6.622661194885710074e+02	4.562993944800003732e+01
9.450000000000000000e+02	5.000000000000000000e-01	-5.618994980141992528e+02	4.783467703231011114e+01
9.500000000000000000e+02	5.000000000000000000e-01	-0.000000000000000000e+00	2.158337170726673264e+02
9.550000000000000000e+02	5.000000000000000000e-01	-0.000000000000000000e+00	2.007790225658930297e+02
9.600000000000000000e+02	5.000000000000000000e-01	-0.000000000000000000e+00	1.847536774004508970e+02
9.650000000000000000e+02	5.000000000000000000e-01	0.000000000000000000e+00	1.677001076835555295e+02
9.700000000000000000e+02	5.000000000000000000e-01	5.186218176816844334e+02	2.341758048370311229e+01
9.750000000000000000e+02	5.000000000000000000e-01	3.584655921677760944e+02	2.469817707989313504e+01
9.800000000000000000e+02	5.000000000000000000e-01	3.607976154727293192e+02	1.829176582484706159e+01
9.850000000000000000e+02	5.000000000000000000e-01	2.954450463056293756e+02	1.497851680124191276e+01
9.900000000000000000e+02	5.000000000000000000e-01	2.863749904640245632e+02	1.000676830914506432e+01
9.950000000000000000e+02	5.000000000000000000e-01	2.839687508924752137e+02	6.551668542591621680e+00
1.000000000000000000e+03	5.000000000000000000e-01	1.820405624186027467e+02	3.837967948730367507e+00
1.005000000000000000e+03	5.000000000000000000e-01	5.040376287026023761e+01	9.781831540018472992e-01
1.010000000000000000e+03	5.000000000000000000e-01	-1.268223408956786500e+02	2.376406507598255224e+00
1.015000000000000000e+03	5.000000000000000000e-01	-3.510204541546215751e+02	6.392593824866631635e+00
1.020000000000000000e+03	5.000000000000000000e-01	-5.991113835854613399e+02	1.078681228208711929e+01
1.025000000000000000e+03	5.000000000000000000e-01	-8.767818967601465374e+02	1.565636073689383601e+01
1.030000000000000000e+03	5.000000000000000000e-01	-1.138242611112412533e+03	2.026825904864078609e+01
1.035000000000000000e+03	5.000000000000000000e-01	-1.359554452360065170e+03	2.422169249310329064e+01
1.040000000000000000e+03	5.000000000000000000e-01	-1.579785621169102569e+03	2.814527982770795234e+01
1.045000000000000000e+03	5.000000000000000000e-01	-1.801489663488596307e+03	3.207833538978769639e+01
1.050000000000000000e+03	5.000000000000000000e-01	-1.946346811694486632e+03	3.475491319444626725e+01
1.055000000000000000e+03	5.000000000000000000e-01	-2.026934253876246885e+03	3.639903139161359746e+01
1.060000000000000000e+03	5.000000000000000000e-01	-2.041029230264227863e+03	3.702223533599688921e+01
1.065000000000000000e+03	5.000000000000000000e-01	-2.080499058878041978e+03	3.805915448020149938e+01
1.070000000000000000e+03	5.000000000000000000e-01	-2.069946030410134881e+03	3.838151822044756756e+01
1.075000000000000000e+03	5.000000000000000000e-01	-2.067969037391977963e+03	3.885492961331922146e+01
1.080000000000000000e+03	5.000000000000000000e-01	-1.834183875349453956e+03	3.663051708691593689e+01
1.085000000000000000e+03	5.000000000000000000e-01	-1.784069010973962804e+03	3.683060814185953546e+01
1.090000000000000000e+03	5.000000000000000000e-01	-1.606973661603808523e+03	3.638879923392924098e+01
1.095000000000000000e+03	5.000000000000000000e-01	-1.531995302374572702e+03	3.691130644724646004e+01
1.100000000000000000e+03	5.000000000000000000e-01	-1.392581815184661309e+03	3.779910134091941387e+01
1.105000000000000000e+03	5.000000000000000000e-01	-1.218632087460151524e+03	3.994306195152798722e+01
1.110000000000000000e+03	5.000000000000000000e-01	-1.117783792028757944e+03	4.202979493932028987e+01
1.115000000000000000e+03	5.000000000000000000e-01	-1.273453820750055229e+03	3.946036076640924506e+01
1.120000000000000000e+03	5.000000000000000000e-01	-1.215709701994564057e+03	3.984727534951796457e+01
1.125000000000000000e+03	5.000000000000000000e-01	-1.386978552574694049e+03	3.764701173582142957e+01
1.130000000000000000e+03	5.000000000000000000e-01	-1.445104293634963597e+03	3.671987329303205883e+01
1.135000000000000000e+03	5.000000000000000000e-01	-1.629343799525865734e+03	3.627352102261814082e+01
1.140000000000000000e+03	5.000000000000000000e-01	-1.737854564704913628e+03	3.623926948689420158e+01
1.145000000000000000e+03	5.000000000000000000e-01	-1.759499797163750827e+03	3.568062923254245788e+01
1.150000000000000000e+03	5.000000000000000000e-01	-1.951720460677685651e+03	3.717591304226109372e+01
1.155000000000000000e+03	5.000000000000000000e-01	-1.957731143106078889e+03	3.667548047474529938e+01
1.160000000000000000e+03	5.000000000000000000e-01	-2.059970814197485197e+03	3.762418380659532602e+01
1.165000000000000000e+03	5.000000000000000000e-01	-2.073477501964808653e+03	3.740319840324467293e+01
1.170000000000000000e+03	5.000000000000000000e-01	-1.990583442963737525e+03	3.571764305202343337e+01
1.175000000000000000e+03	5.000000000000000000e-01	-1.844944058825429238e+03	3.303064087510774982e+01
1.180000000000000000e+03	5.000000000000000000e-01	-1.761268940144665066e+03	3.133097324745521206e+01
1.185000000000000000e+03	5.000000000000000000e-01	-1.585827178842680951e+03	2.814735784699414722e+01
1.190000000000000000e+03	5.000000000000000000e-01	-1.360400775151245853e+03	2.413645571951823143e+01
1.195000000000000000e+03	5.000000000000000000e-01	-1.113234821420958269e+03	1.975926282972204717e+01
1.200000000000000000e+03	5.000000000000000000e-01	-8.438537003486609365e+02	1.501138625949996630e+01
1.205000000000000000e+03	5.000000000000000000e-01	-5.651836854497383911e+02	1.011197755010084087e+01
1.210000000000000000e+03	5.000000000000000000e-01	-3.146109029932221119e+02	5.664888223796991973e+00
1.215000000000000000e+03	5.000000000000000000e-01	-8.333649269096304124e+01	1.523693035866224843e+00
1.220000000000000000e+03	5.000000000000000000e-01	1.047803800632749613e+02	1.982335670062886246e+00
1.225000000000000000e+03	5.000000000000000000e-01	2.370857694924806935e+02	4.808092006674538510e+00
1.230000000000000000e+03	5.000000000000000000e-01	3.114753275119649061e+02	7.335849812811332527e+00
1.235000000000000000e+03	5.000000000000000000e-01	3.861266266841914785e+02	1.012212126112693333e+01
1.240000000000000000e+03	5.000000000000000000e-01	3.757046487260484469e+02	1.412689820587764267e+01
1.245000000000000000e+03	5.000000000000000000e-01	3.510261059328403803e+02	2.043547123954505906e+01
1.250000000000000000e+03	5.000000000000000000e-01	2.361818987291034944e+02	3.957756431046924206e+01
1.255000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	1.550572047618248632e+02
1.260000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	1.731500555080603192e+02
1.265000000000000000e+03	5.000000000000000000e-01	-4.018845108154494028e+02	4.519799183126932718e+01
1.270000000000000000e+03	5.000000000000000000e-01	-5.025483293533490041e+02	4.278209482536022534e+01
1.275000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.197369989043274643e+02
1.280000000000000000e+03	5.000000000000000000e-01	-5.709431903704477236e+02	4.860456953708487049e+01
1.285000000000000000e+03	5.000000000000000000e-01	-6.004653395992287415e+02	5.111779885052851569e+01
1.290000000000000000e+03	5.000000000000000000e-01	-5.426910699221788263e+02	6.103381748305790921e+01
1.295000000000000000e+03	5.000000000000000000e-01	-6.493384799019333968e+02	5.527838380680940844e+01
1.300000000000000000e+03	5.000000000000000000e-01	-8.186408724263505974e+02	4.765829017370626985e+01
1.305000000000000000e+03	5.000000000000000000e-01	-6.837764690763884801e+02	5.821010008924905321e+01
1.310000000000000000e+03	5.000000000000000000e-01	-8.516018372681057826e+02	4.957715713608198627e+01
1.315000000000000000e+03	5.000000000000000000e-01	-8.610124624228531047e+02	5.012500937423425285e+01
1.320000000000000000e+03	5.000000000000000000e-01	-8.656312254321373985e+02	5.039389691539842175e+01
1.325000000000000000e+03	5.000000000000000000e-01	-8.654324211214233173e+02	5.038232329845956059e+01
1.330000000000000000e+03	5.000000000000000000e-01	-1.266499761050685947e+03	3.924487645933147206e+01
1.335000000000000000e+03	5.000000000000000000e-01	-1.151735909197373985e+03	4.024486024402983730e+01
1.340000000000000000e+03	5.000000000000000000e-01	-1.079368881301015563e+03	4.058535680963149161e+01
1.345000000000000000e+03	5.000000000000000000e-01	-1.054593561745591614e+03	3.965378051339002496e+01
1.350000000000000000e+03	5.000000000000000000e-01	-1.073926800148272832e+03	3.752599550532717387e+01
1.355000000000000000e+03	5.000000000000000000e-01	-1.035809730021955602e+03	3.619408003646925920e+01
1.360000000000000000e+03	5.000000000000000000e-01	-8.459190273973189278e+02	3.819618097534996082e+01
1.365000000000000000e+03	5.000000000000000000e-01	-6.961014227067747697e+02	4.052449235533531890e+01
1.370000000000000000e+03	5.000000000000000000e-01	-6.557414087159222618e+02	3.817488016142100804e+01
1.375000000000000000e+03	5.000000000000000000e-01	-7.063672052437252660e+02	3.189493594257342934e+01
1.380000000000000000e+03	5.000000000000000000e-01	-7.640901277551914745e+02	2.669945000319223283e+01
1.385000000000000000e+03	5.000000000000000000e-01	-6.956388351317966681e+02	2.430757436369430380e+01
1.390000000000000000e+03	5.000000000000000000e-01	-7.278763273536087581e+02	2.054306314597091543e+01
1.395000000000000000e+03	5.000000000000000000e-01	-5.475242688786604504e+02	1.913204770849424818e+01
1.400000000000000000e+03	5.000000000000000000e-01	-4.686853091981310513e+02	1.637720133918183762e+01
1.405000000000000000e+03	5.000000000000000000e-01	-3.872379373408895731e+02	1.353121231557247484e+01
1.410000000000000000e+03	5.000000000000000000e-01	-3.425469731443110391e+02	1.010153786959089217e+01
1.415000000000000000e+03	5.000000000000000000e-01	-2.463242305420427840e+02	7.264029684724730096e+00
1.420000000000000000e+03	5.000000000000000000e-01	-1.487305998198518182e+02	4.386135489686318500e+00
1.425000000000000000e+03	5.000000000000000000e-01	-4.847918387464756051e+01	1.502702160693033306e+00
1.430000000000000000e+03	5.000000000000000000e-01	4.839213644511733747e+01	1.427597697140037036e+00
1.435000000000000000e+03	5.000000000000000000e-01	1.414833189769900912e+02	4.384290504067391403e+00
1.440000000000000000e+03	5.000000000000000000e-01	2.771678742933993362e+02	7.042929951377330688e+00
1.445000000000000000e+03	5.000000000000000000e-01	3.406936023604234265e+02	1.004688365637935910e+01
1.450000000000000000e+03	5.000000000000000000e-01	5.068202727586597689e+02	1.252286045265772074e+01
1.455000000000000000e+03	5.000000000000000000e-01	5.975496083004348975e+02	1.518369669623371720e+01
1.460000000000000000e+03	5.000000000000000000e-01	6.984709961115768238e+02	1.774808178478414433e+01
1.465000000000000000e+03	5.000000000000000000e-01	8.173038239675071281e+02	2.019441512474908151e+01
