1.485000000000000000e+03	5.000000000000000000e-01	7.756203506271965125e+03	6.028726248014064737e+01
1.490000000000000000e+03	5.000000000000000000e-01	7.565604267737711780e+03	5.910503958984614314e+01
1.495000000000000000e+03	5.000000000000000000e-01	7.330346380791139381e+03	5.767687675672765124e+01
1.500000000000000000e+03	5.000000000000000000e-01	7.004388497996570550e+03	5.576416771508626624e+01
1.505000000000000000e+03	5.000000000000000000e-01	6.618525018492915478e+03	5.362067130118081337e+01
1.510000000000000000e+03	5.000000000000000000e-01	6.094795538860455963e+03	5.098405195513911536e+01
1.515000000000000000e+03	5.000000000000000000e-01	5.479136785795631113e+03	4.844671261923974015e+01
1.520000000000000000e+03	5.000000000000000000e-01	4.833487266721155720e+03	4.675943223488722111e+01
1.525000000000000000e+03	5.000000000000000000e-01	4.199852659791106817e+03	4.658857362780517519e+01
1.530000000000000000e+03	5.000000000000000000e-01	3.584610095485358670e+03	4.857869022199407993e+01
1.535000000000000000e+03	5.000000000000000000e-01	2.999099977603094885e+03	5.348666308614347287e+01
1.540000000000000000e+03	5.000000000000000000e-01	2.511553657109478991e+03	6.102412037839295067e+01
1.545000000000000000e+03	5.000000000000000000e-01	2.021992792413519055e+03	7.374136155318065278e+01
1.550000000000000000e+03	5.000000000000000000e-01	1.742738617946541353e+03	8.476798542271852455e+01
1.555000000000000000e+03	5.000000000000000000e-01	1.450046180016346625e+03	1.012653092774971242e+02
1.560000000000000000e+03	5.000000000000000000e-01	1.450046180016346625e+03	1.012653092774971242e+02
1.565000000000000000e+03	5.000000000000000000e-01	1.409191586829917696e+03	1.041382025779641509e+02
1.570000000000000000e+03	5.000000000000000000e-01	1.409191586829917696e+03	1.041382025779641367e+02
1.575000000000000000e+03	5.000000000000000000e-01	1.450046180016346625e+03	1.012653092774971242e+02
1.580000000000000000e+03	5.000000000000000000e-01	1.639115280606854640e+03	8.990081988862456797e+01
1.585000000000000000e+03	5.000000000000000000e-01	1.872001568811664129e+03	7.921544447442457226e+01
1.590000000000000000e+03	5.000000000000000000e-01	2.241195845720414127e+03	6.722004549566752019e+01
1.595000000000000000e+03	5.000000000000000000e-01	2.647410007397166282e+03	5.851630533997462891e+01
1.600000000000000000e+03	5.000000000000000000e-01	3.132457764467596007e+03	5.203724467671618470e+01
1.605000000000000000e+03	5.000000000000000000e-01	3.696906883757013475e+03	4.801250622587146211e+01
1.610000000000000000e+03	5.000000000000000000e-01	4.213736508105628673e+03	4.657158088406918495e+01
1.615000000000000000e+03	5.000000000000000000e-01	4.748147869121296026e+03	4.663646144600735255e+01
1.620000000000000000e+03	5.000000000000000000e-01	5.183337634303680716e+03	4.752353066438627138e+01
1.625000000000000000e+03	5.000000000000000000e-01	5.595166027127741472e+03	4.886712086748671169e+01
1.630000000000000000e+03	5.000000000000000000e-01	5.939488591445299789e+03	5.027797493575950938e+01
1.635000000000000000e+03	5.000000000000000000e-01	6.208726810704964919e+03	5.152603945698152188e+01
1.640000000000000000e+03	5.000000000000000000e-01	6.430536564616774740e+03	5.263360283432767517e+01
1.645000000000000000e+03	5.000000000000000000e-01	6.556461122427418559e+03	5.329024453978088616e+01
1.650000000000000000e+03	5.000000000000000000e-01	6.627343843215351626e+03	5.366797122494215699e+01
1.655000000000000000e+03	5.000000000000000000e-01	6.723587537161241926e+03	5.418961940141915079e+01
1.660000000000000000e+03	5.000000000000000000e-01	6.749597644099484569e+03	5.433226097277108835e+01
1.665000000000000000e+03	5.000000000000000000e-01	6.758245434505992307e+03	5.437983876702416808e+01
1.670000000000000000e+03	5.000000000000000000e-01	6.723587537161241926e+03	5.418961940141915079e+01
1.675000000000000000e+03	5.000000000000000000e-01	6.723587537161241926e+03	5.418961940141915079e+01
1.680000000000000000e+03	5.000000000000000000e-01	6.706191421238617295e+03	5.409460638866774929e+01
1.685000000000000000e+03	5.000000000000000000e-01	6.688750061612324316e+03	5.399966312382968425e+01
1.690000000000000000e+03	5.000000000000000000e-01	6.653730187163269875e+03	5.381000237040174028e+01
1.695000000000000000e+03	5.000000000000000000e-01	6.653730187163269875e+03	5.381000237040174028e+01
1.700000000000000000e+03	5.000000000000000000e-01	6.627343843215351626e+03	5.366797122494215699e+01
1.705000000000000000e+03	5.000000000000000000e-01	6.627343843215351626e+03	5.366797122494215699e+01
1.710000000000000000e+03	5.000000000000000000e-01	6.618525018492915478e+03	5.362067130118081337e+01
1.715000000000000000e+03	5.000000000000000000e-01	6.600852022946817669e+03	5.352614056835419376e+01
1.720000000000000000e+03	5.000000000000000000e-01	6.600852022946817669e+03	5.352614056835419376e+01
1.725000000000000000e+03	5.000000000000000000e-01	6.627343843215351626e+03	5.366797122494215699e+01
1.730000000000000000e+03	5.000000000000000000e-01	6.627343843215351626e+03	5.366797122494215699e+01
1.735000000000000000e+03	5.000000000000000000e-01	6.680012304699078413e+03	5.395221892589401591e+01
1.740000000000000000e+03	5.000000000000000000e-01	6.688750061612324316e+03	5.399966312382968425e+01
1.745000000000000000e+03	5.000000000000000000e-01	6.732268738371765721e+03	5.423715080880711525e+01
1.750000000000000000e+03	5.000000000000000000e-01	6.784122665487736413e+03	5.452265735344339959e+01
1.755000000000000000e+03	5.000000000000000000e-01	6.792726502382692161e+03	5.457029041689833804e+01
1.760000000000000000e+03	5.000000000000000000e-01	6.818472873271223762e+03	5.471326393484441297e+01
1.765000000000000000e+03	5.000000000000000000e-01	6.818472873271223762e+03	5.471326393484441297e+01
1.770000000000000000e+03	5.000000000000000000e-01	6.801319455220434065e+03	5.461793616237768134e+01
1.775000000000000000e+03	5.000000000000000000e-01	6.809901565202521851e+03	5.466559414732903832e+01
1.780000000000000000e+03	5.000000000000000000e-01	6.766882173409617280e+03	5.442743107149703974e+01
1.785000000000000000e+03	5.000000000000000000e-01	6.662502412709171949e+03	5.385738801559546829e+01
1.790000000000000000e+03	5.000000000000000000e-01	6.520730823055885594e+03	5.310201148108307478e+01
1.795000000000000000e+03	5.000000000000000000e-01	6.311357347166472209e+03	5.203030303124481293e+01
1.800000000000000000e+03	5.000000000000000000e-01	6.046690638818429761e+03	5.076116843673738543e+01
1.805000000000000000e+03	5.000000000000000000e-01	5.667766212683694903e+03	4.914513497466474234e+01
1.810000000000000000e+03	5.000000000000000000e-01	5.228215853839624288e+03	4.764868923850778515e+01
1.815000000000000000e+03	5.000000000000000000e-01	4.760432877672878021e+03	4.665248121272770021e+01
1.820000000000000000e+03	5.000000000000000000e-01	4.227574760489753317e+03	4.655569836808460593e+01
1.825000000000000000e+03	5.000000000000000000e-01	3.617050667080999574e+03	4.840452100399182456e+01
1.830000000000000000e+03	5.000000000000000000e-01	3.094941946886528513e+03	5.242263831892650927e+01
1.835000000000000000e+03	5.000000000000000000e-01	2.557641054588299994e+03	6.013291286515808309e+01
1.840000000000000000e+03	5.000000000000000000e-01	2.214982127035490521e+03	6.792075230654138807e+01
1.845000000000000000e+03	5.000000000000000000e-01	1.775936622255985412e+03	8.325851386922363417e+01
1.850000000000000000e+03	5.000000000000000000e-01	1.489780829507406679e+03	9.862731352373573657e+01
1.855000000000000000e+03	5.000000000000000000e-01	1.323705003698583141e+03	1.107409527571460472e+02
1.860000000000000000e+03	5.000000000000000000e-01	1.025337486923207962e+03	1.426091053359980663e+02
1.865000000000000000e+03	5.000000000000000000e-01	7.642414402130315239e+02	1.911436822341088373e+02
1.870000000000000000e+03	5.000000000000000000e-01	4.833487266721155606e+02	3.021140370604032910e+02
1.875000000000000000e+03	5.000000000000000000e-01	5.919788740853284708e+02	2.466965942557799849e+02
1.880000000000000000e+03	5.000000000000000000e-01	7.642414402130315239e+02	1.911436822341088373e+02
1.885000000000000000e+03	5.000000000000000000e-01	6.835583246154719745e+02	2.136716016204947834e+02
1.890000000000000000e+03	5.000000000000000000e-01	6.835583246154719745e+02	2.136716016204947834e+02
1.895000000000000000e+03	5.000000000000000000e-01	1.025337486923207962e+03	1.426091053359980663e+02
1.900000000000000000e+03	5.000000000000000000e-01	1.232302294585671234e+03	1.188394855485824024e+02
1.905000000000000000e+03	5.000000000000000000e-01	1.323705003698583141e+03	1.107409527571460472e+02
1.910000000000000000e+03	5.000000000000000000e-01	1.450046180016346625e+03	1.012653092774971242e+02
1.915000000000000000e+03	5.000000000000000000e-01	1.775936622255985412e+03	8.325851386922363417e+01
1.920000000000000000e+03	5.000000000000000000e-01	1.840537116671531294e+03	8.048919730928231786e+01
1.925000000000000000e+03	5.000000000000000000e-01	2.021992792413519055e+03	7.374136155318065278e+01
1.930000000000000000e+03	5.000000000000000000e-01	2.188454438022159593e+03	6.865021914044929474e+01
1.935000000000000000e+03	5.000000000000000000e-01	2.267106485073477870e+03	6.654648168766645711e+01
1.940000000000000000e+03	5.000000000000000000e-01	2.292724320639094458e+03	6.589856953824985908e+01
1.945000000000000000e+03	5.000000000000000000e-01	2.318059060127195153e+03	6.527493103193667423e+01
1.950000000000000000e+03	5.000000000000000000e-01	2.416743633360577860e+03	6.299894333798228274e+01
1.955000000000000000e+03	5.000000000000000000e-01	2.392454136154151911e+03	6.353735697118621317e+01
1.960000000000000000e+03	5.000000000000000000e-01	2.488189859466559938e+03	6.149266415504615679e+01
1.965000000000000000e+03	5.000000000000000000e-01	2.534702106427454510e+03	6.057109735150838503e+01
1.970000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
1.975000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
1.980000000000000000e+03	5.000000000000000000e-01	2.488189859466559938e+03	6.149266415504615679e+01
1.985000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
1.990000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
1.995000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
2.000000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
2.005000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
2.010000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
2.015000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
2.020000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
2.025000000000000000e+03	5.000000000000000000e-01	2.511553657109478991e+03	6.102412037839295067e+01
2.030000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
2.035000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
2.040000000000000000e+03	5.000000000000000000e-01	2.392454136154151911e+03	6.353735697118621317e+01
2.045000000000000000e+03	5.000000000000000000e-01	2.416743633360577860e+03	6.299894333798228274e+01
2.050000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
2.055000000000000000e+03	5.000000000000000000e-01	2.440791425988026276e+03	6.247927245105173455e+01
2.060000000000000000e+03	5.000000000000000000e-01	2.440791425988026276e+03	6.247927245105173455e+01
2.065000000000000000e+03	5.000000000000000000e-01	2.440791425988026276e+03	6.247927245105173455e+01
2.070000000000000000e+03	5.000000000000000000e-01	2.464604589171342468e+03	6.197745603131694025e+01
2.075000000000000000e+03	5.000000000000000000e-01	2.440791425988026276e+03	6.247927245105173455e+01
2.080000000000000000e+03	5.000000000000000000e-01	2.392454136154151911e+03	6.353735697118621317e+01
2.085000000000000000e+03	5.000000000000000000e-01	2.392454136154151911e+03	6.353735697118621317e+01
2.090000000000000000e+03	5.000000000000000000e-01	2.392454136154151911e+03	6.353735697118621317e+01
2.095000000000000000e+03	5.000000000000000000e-01	2.343119886396244965e+03	6.467429058718408896e+01
2.100000000000000000e+03	5.000000000000000000e-01	2.188454438022159593e+03	6.865021914044929474e+01
2.105000000000000000e+03	5.000000000000000000e-01	2.021992792413519055e+03	7.374136155318065278e+01
2.110000000000000000e+03	5.000000000000000000e-01	1.963371809158078122e+03	7.577006303128118248e+01
2.115000000000000000e+03	5.000000000000000000e-01	1.742738617946541353e+03	8.476798542271852455e+01
2.120000000000000000e+03	5.000000000000000000e-01	1.489780829507406679e+03	9.862731352373573657e+01
2.125000000000000000e+03	5.000000000000000000e-01	1.278820527294149997e+03	1.145702130424436689e+02
2.130000000000000000e+03	5.000000000000000000e-01	1.183957748170656942e+03	1.236384085614192969e+02
2.135000000000000000e+03	5.000000000000000000e-01	9.042626667702498935e+02	1.616134707287157823e+02
2.140000000000000000e+03	5.000000000000000000e-01	5.919788740853284708e+02	2.466965942557800133e+02
2.145000000000000000e+03	5.000000000000000000e-01	5.919788740853284708e+02	2.466965942557799849e+02
2.150000000000000000e+03	5.000000000000000000e-01	5.919788740853284708e+02	2.466965942557800133e+02
2.155000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	5.404003048384080330e+02
2.160000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	5.404003048384080330e+02
2.165000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	5.404003048384080330e+02
2.170000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	5.404003048384080330e+02
2.175000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	5.404003048384080330e+02
2.180000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	5.404003048384080330e+02
2.185000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	5.404050192188137771e+02
2.190000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	5.404003048384080330e+02
2.195000000000000000e+03	5.000000000000000000e-01	3.417791623077359873e+02	4.272314070071035985e+02
